Machine Name,Netzsch TG 209F1 Libra ,,P35,,,P40,,,P45,
,Nitrogen flow (at a rate of 50 mL.min−1) between 25 °C and 600 °C at a heating rate of 10 °C min−1,,Temperature / °C,Weight  / %,,Temperature / °C,Weight  / %,,Temperature / °C,Weight  / %
,,,25.80,100.13,,26.07,100.09,,24.09,100.09
,,,26.80,100.13,,27.07,100.12,,25.09,100.11
,,,27.80,100.13,,28.07,100.13,,26.09,100.12
,,,28.80,100.13,,29.07,100.13,,27.09,100.12
,,,29.80,100.13,,30.07,100.13,,28.09,100.13
,,,30.80,100.13,,31.07,100.13,,29.09,100.13
,,,31.80,100.13,,32.07,100.14,,30.09,100.13
,,,32.80,100.13,,33.07,100.14,,31.09,100.13
,,,33.80,100.13,,34.07,100.14,,32.09,100.12
,,,34.80,100.13,,35.07,100.14,,33.09,100.13
,,,35.80,100.13,,36.07,100.14,,34.09,100.13
,,,36.80,100.13,,37.07,100.14,,35.09,100.13
,,,37.80,100.13,,38.07,100.14,,36.09,100.13
,,,38.80,100.13,,39.07,100.14,,37.09,100.13
,,,39.80,100.12,,40.07,100.14,,38.09,100.12
,,,40.80,100.12,,41.07,100.14,,39.09,100.12
,,,41.80,100.11,,42.07,100.14,,40.09,100.12
,,,42.80,100.11,,43.07,100.14,,41.09,100.11
,,,43.80,100.11,,44.07,100.14,,42.09,100.11
,,,44.80,100.10,,45.07,100.13,,43.09,100.11
,,,45.80,100.10,,46.07,100.13,,44.09,100.10
,,,46.80,100.09,,47.07,100.13,,45.09,100.10
,,,47.80,100.09,,48.07,100.12,,46.09,100.10
,,,48.80,100.09,,49.07,100.12,,47.09,100.09
,,,49.80,100.08,,50.07,100.12,,48.09,100.09
,,,50.80,100.08,,51.07,100.11,,49.09,100.08
,,,51.80,100.07,,52.07,100.11,,50.09,100.08
,,,52.80,100.07,,53.07,100.11,,51.09,100.08
,,,53.80,100.07,,54.07,100.10,,52.09,100.07
,,,54.80,100.06,,55.07,100.10,,53.09,100.07
,,,55.80,100.06,,56.07,100.09,,54.09,100.06
,,,56.80,100.05,,57.07,100.09,,55.09,100.06
,,,57.80,100.05,,58.07,100.09,,56.09,100.05
,,,58.80,100.05,,59.07,100.08,,57.09,100.05
,,,59.80,100.04,,60.07,100.08,,58.09,100.04
,,,60.80,100.04,,61.07,100.07,,59.09,100.04
,,,61.80,100.03,,62.07,100.07,,60.09,100.03
,,,62.80,100.03,,63.07,100.06,,61.09,100.03
,,,63.80,100.02,,64.07,100.06,,62.09,100.02
,,,64.80,100.02,,65.07,100.05,,63.09,100.02
,,,65.80,100.01,,66.07,100.05,,64.09,100.01
,,,66.80,100.01,,67.07,100.05,,65.09,100.01
,,,67.80,100.00,,68.07,100.04,,66.09,100.00
,,,68.80,100.00,,69.07,100.04,,67.09,99.99
,,,69.80,99.99,,70.07,100.04,,68.09,99.99
,,,70.80,99.99,,71.07,100.04,,69.09,99.98
,,,71.80,99.98,,72.07,100.04,,70.09,99.98
,,,72.80,99.98,,73.07,100.03,,71.09,99.97
,,,73.80,99.97,,74.07,100.03,,72.09,99.96
,,,74.80,99.97,,75.07,100.03,,73.09,99.96
,,,75.80,99.96,,76.07,100.03,,74.09,99.95
,,,76.80,99.96,,77.07,100.03,,75.09,99.95
,,,77.80,99.95,,78.07,100.03,,76.09,99.94
,,,78.80,99.95,,79.07,100.02,,77.09,99.93
,,,79.80,99.94,,80.07,100.02,,78.09,99.93
,,,80.80,99.94,,81.07,100.02,,79.09,99.92
,,,81.80,99.93,,82.07,100.02,,80.09,99.91
,,,82.80,99.92,,83.07,100.01,,81.09,99.91
,,,83.80,99.92,,84.07,100.01,,82.09,99.90
,,,84.80,99.91,,85.07,100.01,,83.09,99.89
,,,85.80,99.90,,86.07,100.00,,84.09,99.88
,,,86.80,99.90,,87.07,99.99,,85.09,99.88
,,,87.80,99.89,,88.07,99.99,,86.09,99.87
,,,88.80,99.89,,89.07,99.98,,87.09,99.86
,,,89.80,99.88,,90.07,99.98,,88.09,99.85
,,,90.80,99.87,,91.07,99.97,,89.09,99.85
,,,91.80,99.87,,92.07,99.97,,90.09,99.84
,,,92.80,99.86,,93.07,99.96,,91.09,99.83
,,,93.80,99.85,,94.07,99.95,,92.09,99.82
,,,94.80,99.85,,95.07,99.95,,93.09,99.81
,,,95.80,99.84,,96.07,99.94,,94.09,99.81
,,,96.80,99.83,,97.07,99.94,,95.09,99.80
,,,97.80,99.83,,98.07,99.93,,96.09,99.79
,,,98.80,99.82,,99.07,99.92,,97.09,99.78
,,,99.80,99.81,,100.07,99.92,,98.09,99.77
,,,100.80,99.81,,101.07,99.91,,99.09,99.76
,,,101.80,99.80,,102.07,99.91,,100.09,99.76
,,,102.80,99.79,,103.07,99.90,,101.09,99.75
,,,103.80,99.79,,104.07,99.90,,102.09,99.74
,,,104.80,99.78,,105.07,99.89,,103.09,99.73
,,,105.80,99.77,,106.07,99.88,,104.09,99.72
,,,106.80,99.77,,107.07,99.88,,105.09,99.71
,,,107.80,99.76,,108.07,99.87,,106.09,99.70
,,,108.80,99.75,,109.07,99.86,,107.09,99.69
,,,109.80,99.74,,110.07,99.86,,108.09,99.68
,,,110.80,99.74,,111.07,99.85,,109.09,99.67
,,,111.80,99.73,,112.07,99.84,,110.09,99.66
,,,112.80,99.72,,113.07,99.84,,111.09,99.64
,,,113.80,99.71,,114.07,99.83,,112.09,99.63
,,,114.80,99.70,,115.07,99.82,,113.09,99.62
,,,115.80,99.70,,116.07,99.81,,114.09,99.61
,,,116.80,99.69,,117.07,99.80,,115.09,99.59
,,,117.80,99.68,,118.07,99.80,,116.09,99.58
,,,118.80,99.67,,119.07,99.79,,117.09,99.57
,,,119.80,99.66,,120.07,99.78,,118.09,99.55
,,,120.80,99.65,,121.07,99.77,,119.09,99.54
,,,121.80,99.64,,122.07,99.76,,120.09,99.52
,,,122.80,99.63,,123.07,99.75,,121.09,99.51
,,,123.80,99.62,,124.07,99.75,,122.09,99.49
,,,124.80,99.61,,125.07,99.74,,123.09,99.48
,,,125.80,99.60,,126.07,99.73,,124.09,99.46
,,,126.80,99.59,,127.07,99.72,,125.09,99.44
,,,127.80,99.58,,128.07,99.71,,126.09,99.43
,,,128.80,99.56,,129.07,99.70,,127.09,99.41
,,,129.80,99.55,,130.07,99.69,,128.09,99.39
,,,130.80,99.54,,131.07,99.68,,129.09,99.37
,,,131.80,99.53,,132.07,99.67,,130.09,99.35
,,,132.80,99.51,,133.07,99.66,,131.09,99.34
,,,133.80,99.50,,134.07,99.65,,132.09,99.32
,,,134.80,99.49,,135.07,99.64,,133.09,99.30
,,,135.80,99.47,,136.07,99.63,,134.09,99.27
,,,136.80,99.46,,137.07,99.62,,135.09,99.25
,,,137.80,99.44,,138.07,99.60,,136.09,99.23
,,,138.80,99.43,,139.07,99.59,,137.09,99.21
,,,139.80,99.41,,140.07,99.58,,138.09,99.18
,,,140.80,99.39,,141.07,99.57,,139.09,99.16
,,,141.80,99.38,,142.07,99.55,,140.09,99.13
,,,142.80,99.36,,143.07,99.54,,141.09,99.10
,,,143.80,99.34,,144.07,99.52,,142.09,99.08
,,,144.80,99.32,,145.07,99.51,,143.09,99.05
,,,145.80,99.30,,146.07,99.49,,144.09,99.02
,,,146.80,99.28,,147.07,99.48,,145.09,98.98
,,,147.80,99.25,,148.07,99.46,,146.09,98.95
,,,148.80,99.23,,149.07,99.44,,147.09,98.92
,,,149.80,99.21,,150.07,99.43,,148.09,98.88
,,,150.80,99.18,,151.07,99.41,,149.09,98.85
,,,151.80,99.16,,152.07,99.39,,150.09,98.81
,,,152.80,99.13,,153.07,99.37,,151.09,98.77
,,,153.80,99.10,,154.07,99.35,,152.09,98.73
,,,154.80,99.07,,155.07,99.33,,153.09,98.68
,,,155.80,99.04,,156.07,99.30,,154.09,98.64
,,,156.80,99.01,,157.07,99.28,,155.09,98.59
,,,157.80,98.98,,158.07,99.26,,156.09,98.55
,,,158.80,98.95,,159.07,99.23,,157.09,98.50
,,,159.80,98.92,,160.07,99.21,,158.09,98.45
,,,160.80,98.88,,161.07,99.18,,159.09,98.39
,,,161.80,98.85,,162.07,99.16,,160.09,98.34
,,,162.80,98.81,,163.07,99.13,,161.09,98.29
,,,163.80,98.78,,164.07,99.10,,162.09,98.23
,,,164.80,98.74,,165.07,99.07,,163.09,98.17
,,,165.80,98.70,,166.07,99.04,,164.09,98.11
,,,166.80,98.66,,167.07,99.01,,165.09,98.05
,,,167.80,98.62,,168.07,98.98,,166.09,97.99
,,,168.80,98.58,,169.07,98.95,,167.09,97.92
,,,169.80,98.54,,170.07,98.92,,168.09,97.86
,,,170.80,98.49,,171.07,98.88,,169.09,97.79
,,,171.80,98.45,,172.07,98.85,,170.09,97.72
,,,172.80,98.41,,173.07,98.82,,171.09,97.65
,,,173.80,98.36,,174.07,98.79,,172.09,97.58
,,,174.80,98.32,,175.07,98.75,,173.09,97.51
,,,175.80,98.27,,176.07,98.72,,174.09,97.44
,,,176.80,98.23,,177.07,98.69,,175.09,97.37
,,,177.80,98.18,,178.07,98.66,,176.09,97.30
,,,178.80,98.14,,179.07,98.63,,177.09,97.23
,,,179.80,98.09,,180.07,98.59,,178.09,97.16
,,,180.80,98.05,,181.07,98.56,,179.09,97.09
,,,181.80,98.00,,182.07,98.53,,180.09,97.02
,,,182.80,97.96,,183.07,98.50,,181.09,96.95
,,,183.80,97.92,,184.07,98.47,,182.09,96.89
,,,184.80,97.88,,185.07,98.44,,183.09,96.82
,,,185.80,97.84,,186.07,98.41,,184.09,96.76
,,,186.80,97.80,,187.07,98.38,,185.09,96.69
,,,187.80,97.76,,188.07,98.36,,186.09,96.63
,,,188.80,97.73,,189.07,98.33,,187.09,96.57
,,,189.80,97.69,,190.07,98.30,,188.09,96.52
,,,190.80,97.66,,191.07,98.27,,189.09,96.47
,,,191.80,97.62,,192.07,98.25,,190.09,96.41
,,,192.80,97.59,,193.07,98.22,,191.09,96.36
,,,193.80,97.56,,194.07,98.20,,192.09,96.31
,,,194.80,97.53,,195.07,98.17,,193.09,96.27
,,,195.80,97.50,,196.07,98.15,,194.09,96.22
,,,196.80,97.47,,197.07,98.13,,195.09,96.18
,,,197.80,97.44,,198.07,98.10,,196.09,96.14
,,,198.80,97.41,,199.07,98.08,,197.09,96.10
,,,199.80,97.39,,200.07,98.06,,198.09,96.06
,,,200.80,97.36,,201.07,98.04,,199.09,96.02
,,,201.80,97.33,,202.07,98.02,,200.09,95.99
,,,202.80,97.31,,203.07,98.00,,201.09,95.96
,,,203.80,97.29,,204.07,97.98,,202.09,95.92
,,,204.80,97.26,,205.07,97.96,,203.09,95.89
,,,205.80,97.24,,206.07,97.94,,204.09,95.86
,,,206.80,97.22,,207.07,97.92,,205.09,95.83
,,,207.80,97.19,,208.07,97.90,,206.09,95.80
,,,208.80,97.17,,209.07,97.88,,207.09,95.77
,,,209.80,97.15,,210.07,97.87,,208.09,95.74
,,,210.80,97.13,,211.07,97.85,,209.09,95.71
,,,211.80,97.11,,212.07,97.83,,210.09,95.68
,,,212.80,97.09,,213.07,97.81,,211.09,95.65
,,,213.80,97.07,,214.07,97.79,,212.09,95.63
,,,214.80,97.05,,215.07,97.78,,213.09,95.60
,,,215.80,97.03,,216.07,97.76,,214.09,95.57
,,,216.80,97.01,,217.07,97.74,,215.09,95.55
,,,217.80,96.99,,218.07,97.72,,216.09,95.52
,,,218.80,96.97,,219.07,97.70,,217.09,95.49
,,,219.80,96.95,,220.07,97.68,,218.09,95.47
,,,220.80,96.94,,221.07,97.66,,219.09,95.44
,,,221.80,96.92,,222.07,97.64,,220.09,95.42
,,,222.80,96.90,,223.07,97.62,,221.09,95.39
,,,223.80,96.88,,224.07,97.60,,222.09,95.37
,,,224.80,96.86,,225.07,97.58,,223.09,95.34
,,,225.80,96.84,,226.07,97.56,,224.09,95.32
,,,226.80,96.82,,227.07,97.54,,225.09,95.29
,,,227.80,96.80,,228.07,97.52,,226.09,95.26
,,,228.80,96.78,,229.07,97.49,,227.09,95.24
,,,229.80,96.76,,230.07,97.47,,228.09,95.21
,,,230.80,96.74,,231.07,97.45,,229.09,95.18
,,,231.80,96.72,,232.07,97.42,,230.09,95.16
,,,232.80,96.70,,233.07,97.40,,231.09,95.13
,,,233.80,96.68,,234.07,97.37,,232.09,95.10
,,,234.80,96.65,,235.07,97.34,,233.09,95.07
,,,235.80,96.63,,236.07,97.32,,234.09,95.05
,,,236.80,96.61,,237.07,97.29,,235.09,95.02
,,,237.80,96.59,,238.07,97.26,,236.09,94.99
,,,238.80,96.56,,239.07,97.23,,237.09,94.96
,,,239.80,96.54,,240.07,97.20,,238.09,94.92
,,,240.80,96.51,,241.07,97.17,,239.09,94.89
,,,241.80,96.48,,242.07,97.14,,240.09,94.86
,,,242.80,96.45,,243.07,97.10,,241.09,94.82
,,,243.80,96.42,,244.07,97.07,,242.09,94.79
,,,244.80,96.39,,245.07,97.03,,243.09,94.75
,,,245.80,96.36,,246.07,97.00,,244.09,94.71
,,,246.80,96.33,,247.07,96.96,,245.09,94.67
,,,247.80,96.30,,248.07,96.92,,246.09,94.63
,,,248.80,96.26,,249.07,96.88,,247.09,94.59
,,,249.80,96.22,,250.07,96.83,,248.09,94.55
,,,250.80,96.18,,251.07,96.79,,249.09,94.50
,,,251.80,96.14,,252.07,96.74,,250.09,94.45
,,,252.80,96.09,,253.07,96.69,,251.09,94.40
,,,253.80,96.04,,254.07,96.64,,252.09,94.34
,,,254.80,95.99,,255.07,96.58,,253.09,94.28
,,,255.80,95.94,,256.07,96.52,,254.09,94.22
,,,256.80,95.88,,257.07,96.45,,255.09,94.16
,,,257.80,95.81,,258.07,96.38,,256.09,94.08
,,,258.80,95.74,,259.07,96.31,,257.09,94.01
,,,259.80,95.66,,260.07,96.22,,258.09,93.92
,,,260.80,95.58,,261.07,96.13,,259.09,93.83
,,,261.80,95.48,,262.07,96.04,,260.09,93.74
,,,262.80,95.38,,263.07,95.93,,261.09,93.63
,,,263.80,95.27,,264.07,95.81,,262.09,93.52
,,,264.80,95.15,,265.07,95.69,,263.09,93.39
,,,265.80,95.02,,266.07,95.55,,264.09,93.26
,,,266.80,94.87,,267.07,95.40,,265.09,93.11
,,,267.80,94.71,,268.07,95.24,,266.09,92.94
,,,268.80,94.54,,269.07,95.06,,267.09,92.77
,,,269.80,94.35,,270.07,94.86,,268.09,92.58
,,,270.80,94.15,,271.07,94.65,,269.09,92.36
,,,271.80,93.93,,272.07,94.41,,270.09,92.12
,,,272.80,93.69,,273.07,94.16,,271.09,91.87
,,,273.80,93.44,,274.07,93.88,,272.09,91.58
,,,274.80,93.18,,275.07,93.58,,273.09,91.27
,,,275.80,92.92,,276.07,93.25,,274.09,90.92
,,,276.80,92.64,,277.07,92.91,,275.09,90.54
,,,277.80,92.37,,278.07,92.55,,276.09,90.12
,,,278.80,92.09,,279.07,92.17,,277.09,89.66
,,,279.80,91.82,,280.07,91.78,,278.09,89.16
,,,280.80,91.55,,281.07,91.39,,279.09,88.64
,,,281.80,91.29,,282.07,90.99,,280.09,88.09
,,,282.80,91.04,,283.07,90.59,,281.09,87.53
,,,283.80,90.79,,284.07,90.19,,282.09,86.98
,,,284.80,90.56,,285.07,89.80,,283.09,86.41
,,,285.80,90.34,,286.07,89.43,,284.09,85.86
,,,286.80,90.13,,287.07,89.06,,285.09,85.31
,,,287.80,89.93,,288.07,88.71,,286.09,84.78
,,,288.80,89.75,,289.07,88.38,,287.09,84.28
,,,289.80,89.57,,290.07,88.05,,288.09,83.81
,,,290.80,89.41,,291.07,87.75,,289.09,83.36
,,,291.80,89.25,,292.07,87.46,,290.09,82.92
,,,292.80,89.10,,293.07,87.19,,291.09,82.49
,,,293.80,88.95,,294.07,86.93,,292.09,82.09
,,,294.80,88.81,,295.07,86.68,,293.09,81.70
,,,295.80,88.68,,296.07,86.45,,294.09,81.35
,,,296.80,88.53,,297.07,86.23,,295.09,81.02
,,,297.80,88.39,,298.07,86.02,,296.09,80.73
,,,298.80,88.24,,299.07,85.81,,297.09,80.47
,,,299.80,88.08,,300.07,85.61,,298.09,80.22
,,,300.80,87.92,,301.07,85.40,,299.09,79.98
,,,301.80,87.75,,302.07,85.19,,300.09,79.74
,,,302.80,87.58,,303.07,84.97,,301.09,79.50
,,,303.80,87.40,,304.07,84.75,,302.09,79.25
,,,304.80,87.21,,305.07,84.52,,303.09,79.00
,,,305.80,87.02,,306.07,84.29,,304.09,78.75
,,,306.80,86.82,,307.07,84.05,,305.09,78.50
