Machine Name,Netzsch TG 209F1 Libra ,,P35,,,P40,,,P45,
,,,307.80,86.61,,308.07,83.80,,306.09,78.24
,,,308.80,86.40,,309.07,83.55,,307.09,77.98
,,,309.80,86.19,,310.07,83.28,,308.09,77.71
,,,310.80,85.96,,311.07,83.01,,309.09,77.43
,,,311.80,85.73,,312.07,82.73,,310.09,77.14
,,,312.80,85.50,,313.07,82.45,,311.09,76.85
,,,313.80,85.25,,314.07,82.15,,312.09,76.55
,,,314.80,85.00,,315.07,81.85,,313.09,76.25
,,,315.80,84.73,,316.07,81.54,,314.09,75.93
,,,316.80,84.46,,317.07,81.22,,315.09,75.61
,,,317.80,84.18,,318.07,80.89,,316.09,75.28
,,,318.80,83.88,,319.07,80.54,,317.09,74.94
,,,319.80,83.58,,320.07,80.19,,318.09,74.59
,,,320.80,83.26,,321.07,79.83,,319.09,74.23
,,,321.80,82.93,,322.07,79.46,,320.09,73.86
,,,322.80,82.59,,323.07,79.07,,321.09,73.48
,,,323.80,82.23,,324.07,78.68,,322.09,73.09
,,,324.80,81.87,,325.07,78.27,,323.09,72.69
,,,325.80,81.49,,326.07,77.85,,324.09,72.28
,,,326.80,81.09,,327.07,77.41,,325.09,71.86
,,,327.80,80.69,,328.07,76.97,,326.09,71.42
,,,328.80,80.26,,329.07,76.51,,327.09,70.98
,,,329.80,79.82,,330.07,76.04,,328.09,70.52
,,,330.80,79.37,,331.07,75.56,,329.09,70.05
,,,331.80,78.90,,332.07,75.06,,330.09,69.56
,,,332.80,78.42,,333.07,74.55,,331.09,69.06
,,,333.80,77.92,,334.07,74.02,,332.09,68.55
,,,334.80,77.40,,335.07,73.48,,333.09,68.03
,,,335.80,76.87,,336.07,72.93,,334.09,67.49
,,,336.80,76.32,,337.07,72.37,,335.09,66.94
,,,337.80,75.74,,338.07,71.78,,336.09,66.38
,,,338.80,75.15,,339.07,71.19,,337.09,65.80
,,,339.80,74.54,,340.07,70.58,,338.09,65.20
,,,340.80,73.91,,341.07,69.95,,339.09,64.58
,,,341.80,73.25,,342.07,69.30,,340.09,63.95
,,,342.80,72.56,,343.07,68.63,,341.09,63.30
,,,343.80,71.86,,344.07,67.93,,342.09,62.63
,,,344.80,71.13,,345.07,67.22,,343.09,61.93
,,,345.80,70.37,,346.07,66.48,,344.09,61.22
,,,346.80,69.57,,347.07,65.72,,345.09,60.48
,,,347.80,68.77,,348.07,64.94,,346.09,59.72
,,,348.80,67.94,,349.07,64.11,,347.09,58.93
,,,349.80,67.08,,350.07,63.26,,348.09,58.12
,,,350.80,66.21,,351.07,62.37,,349.09,57.30
,,,351.80,65.33,,352.07,61.47,,350.09,56.46
,,,352.80,64.42,,353.07,60.54,,351.09,55.60
,,,353.80,63.51,,354.07,59.56,,352.09,54.70
,,,354.80,62.58,,355.07,58.58,,353.09,53.81
,,,355.80,61.65,,356.07,57.59,,354.09,52.88
,,,356.80,60.70,,357.07,56.57,,355.09,51.93
,,,357.80,59.74,,358.07,55.52,,356.09,50.96
,,,358.80,58.78,,359.07,54.47,,357.09,49.99
,,,359.80,57.80,,360.07,53.41,,358.09,49.00
,,,360.80,56.83,,361.07,52.30,,359.09,48.03
,,,361.80,55.85,,362.07,51.24,,360.09,47.02
,,,362.80,54.86,,363.07,50.20,,361.09,46.01
,,,363.80,53.87,,364.07,49.12,,362.09,44.98
,,,364.80,52.90,,365.07,48.02,,363.09,43.91
,,,365.80,51.90,,366.07,46.97,,364.09,42.87
,,,366.80,50.91,,367.07,45.93,,365.09,41.83
,,,367.80,49.92,,368.07,44.88,,366.09,40.77
,,,368.80,48.92,,369.07,43.87,,367.09,39.74
,,,369.80,47.93,,370.07,42.91,,368.09,38.71
,,,370.80,46.94,,371.07,41.95,,369.09,37.69
,,,371.80,45.95,,372.07,41.00,,370.09,36.64
,,,372.80,44.96,,373.07,40.05,,371.09,35.66
,,,373.80,43.99,,374.07,39.16,,372.09,34.73
,,,374.80,43.02,,375.07,38.29,,373.09,33.76
,,,375.80,42.05,,376.07,37.45,,374.09,32.86
,,,376.80,41.09,,377.07,36.62,,375.09,31.98
,,,377.80,40.15,,378.07,35.81,,376.09,31.12
,,,378.80,39.22,,379.07,35.03,,377.09,30.28
,,,379.80,38.30,,380.07,34.27,,378.09,29.47
,,,380.80,37.40,,381.07,33.54,,379.09,28.69
,,,381.80,36.52,,382.07,32.84,,380.09,27.96
,,,382.80,35.64,,383.07,32.16,,381.09,27.27
,,,383.80,34.79,,384.07,31.50,,382.09,26.62
,,,384.80,33.96,,385.07,30.86,,383.09,26.01
,,,385.80,33.15,,386.07,30.24,,384.09,25.38
,,,386.80,32.36,,387.07,29.64,,385.09,24.79
,,,387.80,31.59,,388.07,29.05,,386.09,24.22
,,,388.80,30.84,,389.07,28.48,,387.09,23.67
,,,389.80,30.12,,390.07,27.93,,388.09,23.14
,,,390.80,29.41,,391.07,27.40,,389.09,22.63
,,,391.80,28.72,,392.07,26.88,,390.09,22.14
,,,392.80,28.06,,393.07,26.38,,391.09,21.66
,,,393.80,27.41,,394.07,25.90,,392.09,21.20
,,,394.80,26.79,,395.07,25.42,,393.09,20.75
,,,395.80,26.18,,396.07,24.95,,394.09,20.31
,,,396.80,25.59,,397.07,24.50,,395.09,19.89
,,,397.80,25.02,,398.07,24.06,,396.09,19.48
,,,398.80,24.46,,399.07,23.62,,397.09,19.08
,,,399.80,23.92,,400.07,23.19,,398.09,18.69
,,,400.80,23.40,,401.07,22.78,,399.09,18.31
,,,401.80,22.88,,402.07,22.36,,400.09,17.94
,,,402.80,22.38,,403.07,21.96,,401.09,17.58
,,,403.80,21.88,,404.07,21.56,,402.09,17.22
,,,404.80,21.40,,405.07,21.16,,403.09,16.87
,,,405.80,20.92,,406.07,20.77,,404.09,16.53
,,,406.80,20.45,,407.07,20.39,,405.09,16.18
,,,407.80,19.99,,408.07,20.01,,406.09,15.85
,,,408.80,19.54,,409.07,19.63,,407.09,15.51
,,,409.80,19.10,,410.07,19.25,,408.09,15.19
,,,410.80,18.65,,411.07,18.88,,409.09,14.86
,,,411.80,18.22,,412.07,18.50,,410.09,14.54
,,,412.80,17.78,,413.07,18.13,,411.09,14.22
,,,413.80,17.35,,414.07,17.76,,412.09,13.90
,,,414.80,16.93,,415.07,17.40,,413.09,13.58
,,,415.80,16.51,,416.07,17.03,,414.09,13.27
,,,416.80,16.09,,417.07,16.67,,415.09,12.95
,,,417.80,15.68,,418.07,16.30,,416.09,12.64
,,,418.80,15.26,,419.07,15.94,,417.09,12.33
,,,419.80,14.85,,420.07,15.58,,418.09,12.02
,,,420.80,14.44,,421.07,15.22,,419.09,11.71
,,,421.80,14.04,,422.07,14.86,,420.09,11.40
,,,422.80,13.63,,423.07,14.50,,421.09,11.09
,,,423.80,13.23,,424.07,14.14,,422.09,10.78
,,,424.80,12.82,,425.07,13.77,,423.09,10.47
,,,425.80,12.42,,426.07,13.41,,424.09,10.17
,,,426.80,12.02,,427.07,13.06,,425.09,9.86
,,,427.80,11.62,,428.07,12.70,,426.09,9.55
,,,428.80,11.22,,429.07,12.34,,427.09,9.24
,,,429.80,10.83,,430.07,11.98,,428.09,8.93
,,,430.80,10.44,,431.07,11.62,,429.09,8.62
,,,431.80,10.04,,432.07,11.26,,430.09,8.32
,,,432.80,9.65,,433.07,10.91,,431.09,8.01
,,,433.80,9.26,,434.07,10.55,,432.09,7.70
,,,434.80,8.87,,435.07,10.19,,433.09,7.39
,,,435.80,8.48,,436.07,9.84,,434.09,7.08
,,,436.80,8.08,,437.07,9.48,,435.09,6.77
,,,437.80,7.70,,438.07,9.13,,436.09,6.47
,,,438.80,7.33,,439.07,8.78,,437.09,6.16
,,,439.80,6.96,,440.07,8.43,,438.09,5.85
,,,440.80,6.59,,441.07,8.08,,439.09,5.55
,,,441.80,6.21,,442.07,7.73,,440.09,5.25
,,,442.80,5.84,,443.07,7.39,,441.09,4.94
,,,443.80,5.48,,444.07,7.05,,442.09,4.65
,,,444.80,5.13,,445.07,6.71,,443.09,4.35
,,,445.80,4.78,,446.07,6.38,,444.09,4.06
,,,446.80,4.43,,447.07,6.05,,445.09,3.77
,,,447.80,4.09,,448.07,5.73,,446.09,3.48
,,,448.80,3.76,,449.07,5.42,,447.09,3.20
,,,449.80,3.43,,450.07,5.11,,448.09,2.92
,,,450.80,3.12,,451.07,4.81,,449.09,2.65
,,,451.80,2.82,,452.07,4.52,,450.09,2.39
,,,452.80,2.52,,453.07,4.24,,451.09,2.13
,,,453.80,2.24,,454.07,3.97,,452.09,1.88
,,,454.80,1.97,,455.07,3.71,,453.09,1.64
,,,455.80,1.71,,456.07,3.46,,454.09,1.41
,,,456.80,1.47,,457.07,3.23,,455.09,1.19
,,,457.80,1.24,,458.07,3.01,,456.09,0.98
,,,458.80,1.03,,459.07,2.80,,457.09,0.78
,,,459.80,0.83,,460.07,2.61,,458.09,0.60
,,,460.80,0.64,,461.07,2.43,,459.09,0.42
,,,461.80,0.47,,462.07,2.26,,460.09,0.26
,,,462.80,0.31,,463.07,2.11,,461.09,0.11
,,,463.80,0.17,,464.07,1.97,,462.09,-0.03
,,,464.80,0.04,,465.07,1.85,,463.09,-0.16
,,,465.80,-0.08,,466.07,1.74,,464.09,-0.27
,,,466.80,-0.18,,467.07,1.64,,465.09,-0.37
,,,467.80,-0.27,,468.07,1.55,,466.09,-0.47
,,,468.80,-0.35,,469.07,1.48,,467.09,-0.55
,,,469.80,-0.42,,470.07,1.42,,468.09,-0.62
,,,470.80,-0.48,,471.07,1.36,,469.09,-0.68
,,,471.80,-0.53,,472.07,1.32,,470.09,-0.73
,,,472.80,-0.57,,473.07,1.28,,471.09,-0.77
,,,473.80,-0.61,,474.07,1.24,,472.09,-0.81
,,,474.80,-0.64,,475.07,1.22,,473.09,-0.84
,,,475.80,-0.66,,476.07,1.20,,474.09,-0.87
,,,476.80,-0.68,,477.07,1.18,,475.09,-0.89
,,,477.80,-0.70,,478.07,1.17,,476.09,-0.91
,,,478.80,-0.71,,479.07,1.16,,477.09,-0.92
,,,479.80,-0.72,,480.07,1.15,,478.09,-0.94
,,,480.80,-0.73,,481.07,1.14,,479.09,-0.95
,,,481.80,-0.74,,482.07,1.14,,480.09,-0.95
,,,482.80,-0.74,,483.07,1.13,,481.09,-0.96
,,,483.80,-0.75,,484.07,1.13,,482.09,-0.96
,,,484.80,-0.75,,485.07,1.13,,483.09,-0.97
,,,485.80,-0.75,,486.07,1.13,,484.09,-0.97
,,,486.80,-0.76,,487.07,1.13,,485.09,-0.97
,,,487.80,-0.76,,488.07,1.12,,486.09,-0.97
,,,488.80,-0.76,,489.07,1.12,,487.09,-0.98
,,,489.80,-0.76,,490.07,1.12,,488.09,-0.98
,,,490.80,-0.76,,491.07,1.12,,489.09,-0.98
,,,491.80,-0.76,,492.07,1.12,,490.09,-0.98
,,,492.80,-0.77,,493.07,1.12,,491.09,-0.98
,,,493.80,-0.77,,494.07,1.12,,492.09,-0.98
,,,494.80,-0.77,,495.07,1.12,,493.09,-0.98
,,,495.80,-0.77,,496.07,1.11,,494.09,-0.99
,,,496.80,-0.77,,497.07,1.11,,495.09,-0.99
,,,497.80,-0.77,,498.07,1.11,,496.09,-0.99
,,,498.80,-0.77,,499.07,1.11,,497.09,-0.99
,,,499.80,-0.78,,500.07,1.11,,498.09,-0.99
,,,500.80,-0.78,,501.07,1.11,,499.09,-0.99
,,,501.80,-0.78,,502.07,1.11,,500.09,-0.99
,,,502.80,-0.78,,503.07,1.11,,501.09,-0.99
,,,503.80,-0.78,,504.07,1.11,,502.09,-0.99
,,,504.80,-0.78,,505.07,1.10,,503.09,-0.99
,,,505.80,-0.78,,506.07,1.10,,504.09,-0.99
,,,506.80,-0.78,,507.07,1.10,,505.09,-0.99
,,,507.80,-0.78,,508.07,1.10,,506.09,-1.00
,,,508.80,-0.78,,509.07,1.10,,507.09,-1.00
,,,509.80,-0.78,,510.07,1.10,,508.09,-1.00
,,,510.80,-0.79,,511.07,1.10,,509.09,-1.00
,,,511.80,-0.79,,512.07,1.10,,510.09,-1.00
,,,512.80,-0.79,,513.07,1.10,,511.09,-1.00
,,,513.80,-0.79,,514.07,1.09,,512.09,-1.00
,,,514.80,-0.79,,515.07,1.09,,513.09,-1.00
,,,515.80,-0.79,,516.07,1.09,,514.09,-1.00
,,,516.80,-0.79,,517.07,1.09,,515.09,-1.00
,,,517.80,-0.79,,518.07,1.09,,516.09,-1.00
,,,518.80,-0.79,,519.07,1.09,,517.09,-1.01
,,,519.80,-0.79,,520.07,1.09,,518.09,-1.01
,,,520.80,-0.80,,521.07,1.09,,519.09,-1.01
,,,521.80,-0.80,,522.07,1.09,,520.09,-1.01
,,,522.80,-0.80,,523.07,1.09,,521.09,-1.01
,,,523.80,-0.80,,524.07,1.08,,522.09,-1.01
,,,524.80,-0.80,,525.07,1.08,,523.09,-1.01
,,,525.80,-0.80,,526.07,1.08,,524.09,-1.01
,,,526.80,-0.80,,527.07,1.08,,525.09,-1.01
,,,527.80,-0.80,,528.07,1.08,,526.09,-1.01
,,,528.80,-0.81,,529.07,1.08,,527.09,-1.02
,,,529.80,-0.81,,530.07,1.08,,528.09,-1.02
,,,530.80,-0.81,,531.07,1.08,,529.09,-1.02
,,,531.80,-0.81,,532.07,1.08,,530.09,-1.02
,,,532.80,-0.81,,533.07,1.08,,531.09,-1.02
,,,533.80,-0.81,,534.07,1.08,,532.09,-1.02
,,,534.80,-0.81,,535.07,1.07,,533.09,-1.02
,,,535.80,-0.81,,536.07,1.07,,534.09,-1.02
,,,536.80,-0.81,,537.07,1.07,,535.09,-1.02
,,,537.80,-0.81,,538.07,1.07,,536.09,-1.02
,,,538.80,-0.82,,539.07,1.07,,537.09,-1.02
,,,539.80,-0.82,,540.07,1.07,,538.09,-1.02
,,,540.80,-0.82,,541.07,1.07,,539.09,-1.02
,,,541.80,-0.82,,542.07,1.07,,540.09,-1.02
,,,542.80,-0.82,,543.07,1.07,,541.09,-1.03
,,,543.80,-0.82,,544.07,1.07,,542.09,-1.03
,,,544.80,-0.82,,545.07,1.06,,543.09,-1.03
,,,545.80,-0.83,,546.07,1.06,,544.09,-1.03
,,,546.80,-0.83,,547.07,1.06,,545.09,-1.03
,,,547.80,-0.83,,548.07,1.06,,546.09,-1.03
,,,548.80,-0.83,,549.07,1.06,,547.09,-1.03
,,,549.80,-0.83,,550.07,1.06,,548.09,-1.03
,,,550.80,-0.83,,551.07,1.06,,549.09,-1.03
,,,551.80,-0.84,,552.07,1.06,,550.09,-1.04
,,,552.80,-0.84,,553.07,1.05,,551.09,-1.04
,,,553.80,-0.84,,554.07,1.05,,552.09,-1.04
,,,554.80,-0.84,,555.07,1.05,,553.09,-1.04
,,,555.80,-0.84,,556.07,1.05,,554.09,-1.04
,,,556.80,-0.84,,557.07,1.05,,555.09,-1.04
,,,557.80,-0.85,,558.07,1.05,,556.09,-1.04
,,,558.80,-0.85,,559.07,1.05,,557.09,-1.04
,,,559.80,-0.85,,560.07,1.05,,558.09,-1.04
,,,560.80,-0.85,,561.07,1.05,,559.09,-1.04
,,,561.80,-0.85,,562.07,1.05,,560.09,-1.05
,,,562.80,-0.85,,563.07,1.05,,561.09,-1.05
,,,563.80,-0.85,,564.07,1.05,,562.09,-1.05
,,,564.80,-0.86,,565.07,1.05,,563.09,-1.05
,,,565.80,-0.86,,566.07,1.05,,564.09,-1.05
,,,566.80,-0.86,,567.07,1.05,,565.09,-1.05
,,,567.80,-0.86,,568.07,1.05,,566.09,-1.05
,,,568.80,-0.86,,569.07,1.05,,567.09,-1.05
,,,569.80,-0.86,,570.07,1.05,,568.09,-1.05
,,,570.80,-0.86,,571.07,1.04,,569.09,-1.05
,,,571.80,-0.86,,572.07,1.04,,570.09,-1.05
,,,572.80,-0.87,,573.07,1.04,,571.09,-1.06
,,,573.80,-0.87,,574.07,1.04,,572.09,-1.06
,,,574.80,-0.87,,575.07,1.04,,573.09,-1.06
,,,575.80,-0.87,,576.07,1.04,,574.09,-1.06
,,,576.80,-0.87,,577.07,1.04,,575.09,-1.06
,,,577.80,-0.87,,578.07,1.04,,576.09,-1.06
,,,578.80,-0.87,,579.07,1.04,,577.09,-1.06
,,,579.80,-0.87,,580.07,1.04,,578.09,-1.06
,,,580.80,-0.87,,581.07,1.04,,579.09,-1.06
,,,581.80,-0.88,,582.07,1.04,,580.09,-1.06
,,,582.80,-0.88,,583.07,1.04,,581.09,-1.06
,,,583.80,-0.88,,584.07,1.04,,582.09,-1.06
,,,584.80,-0.88,,585.07,1.03,,583.09,-1.07
,,,585.80,-0.88,,586.07,1.03,,584.09,-1.07
,,,586.80,-0.88,,587.07,1.03,,585.09,-1.07
,,,587.80,-0.88,,588.07,1.03,,586.09,-1.07
,,,588.80,-0.88,,589.07,1.03,,587.09,-1.07
,,,589.80,-0.89,,590.07,1.03,,588.09,-1.07
,,,590.80,-0.89,,591.07,1.03,,589.09,-1.07
,,,591.80,-0.89,,592.07,1.03,,590.09,-1.07
,,,592.80,-0.89,,593.07,1.02,,591.09,-1.07
,,,593.80,-0.89,,594.07,1.02,,592.09,-1.08
,,,594.80,-0.89,,595.07,1.02,,593.09,-1.08
,,,595.80,-0.89,,596.07,1.02,,594.09,-1.08
,,,596.80,-0.89,,597.07,1.02,,595.09,-1.08
,,,597.80,-0.89,,598.07,1.02,,596.09,-1.08
,,,598.80,-0.89,,599.07,1.02,,597.09,-1.08
,,,,,,,,,598.09,-1.08302
